Initial_temperature,angle,speed,Final_temperature
1.2,1.2,4.2,0.36873249791282514
1.2,1.2,4.3,0.7447402387380518
1.2,1.2,4.5,0.8372272835596315
1.2,1.2,4.7,0.42292139698919856
1.2,1.2,4.8,4.770757728998636
1.2,1.2,5.0,1.8350708991198794
1.2,1.3,1.0,0.10108000374464453
1.2,1.3,1.2,0.5782315034977421
1.2,1.3,1.3,0.22699604032407875
1.2,1.3,1.5,0.09381297172291606
1.2,1.3,1.7,1.1873054288194052
1.2,1.3,1.8,0.017763313202490135
1.2,1.3,2.0,0.41730786070096043
1.2,1.3,2.2,1.5602797257741878
1.2,1.3,2.3,0.03717181833113374
1.2,1.3,2.5,0.3573923985211921
1.2,1.3,2.7,0.18967171883216608
1.2,1.3,2.8,0.5735012567118601
1.2,1.3,3.0,0.4015754097253956
1.2,1.3,3.2,0.08815564179405275
1.2,1.3,3.3,0.32779499493126735
1.2,1.3,3.5,0.2144033255221274
1.2,1.3,3.7,0.011773536669911749
1.2,1.3,3.8,0.33169914500178654
1.2,1.3,4.0,3.3020659338609937
1.2,1.3,4.2,3.173440653531903
1.2,1.3,4.3,0.21173853080008664
1.2,1.3,4.5,0.015733281038682878
1.2,1.3,4.7,1.3546937139645385
1.2,1.3,4.8,0.46358530207832616
1.2,1.3,5.0,0.025840394262283663
1.2,1.5,1.0,0.053989444380617126
1.2,1.5,1.2,0.03985892529498234
1.2,1.5,1.3,0.02404471887966357
1.2,1.5,1.5,0.1322541499510391
1.2,1.5,1.7,0.7871725785348371
1.2,1.5,1.8,0.14493026018184824
1.2,1.5,2.0,0.24502617316578942
1.2,1.5,2.2,0.19849561239525323
1.2,1.5,2.3,3.2400946718854162
1.2,1.5,2.5,0.2029105943916587
1.2,1.5,2.7,0.689145087604427
1.2,1.5,2.8,0.037190394276078294
1.2,1.5,3.0,0.6699452392147942
1.2,1.5,3.2,1.0897600542990904
1.2,1.5,3.3,1.0447985664839214
1.2,1.5,3.5,0.9106437267447981
1.2,1.5,3.7,1.7175067279106275
1.2,1.5,3.8,2.081340217923648
1.2,1.5,4.0,0.05083679610045223
1.2,1.5,4.2,0.5053056847233163
1.2,1.5,4.3,0.4796814079701549
1.2,1.5,4.5,3.38725964483166
1.2,1.5,4.7,0.018289875009336494
1.2,1.5,4.8,0.7707109115444891
1.2,1.5,5.0,1.3934021971291395
1.2,1.7,1.0,0.29726068667589467
1.2,1.7,1.2,0.2331241152593103
1.2,1.7,1.3,0.029211142602273473
1.2,1.7,1.5,0.2788959190206561
1.2,1.7,1.7,0.11151514579035222
1.2,1.7,1.8,0.9174068389936127
1.2,1.7,2.0,1.3748806647855623
1.2,1.7,2.2,0.048489134797710165
1.2,1.7,2.3,0.2659436319988767
1.2,1.7,2.5,1.0488735660435329
1.2,1.7,2.7,1.2134694292615307
1.2,1.7,2.8,0.5117687574531644
1.2,1.7,3.0,0.16502233658998558
1.2,1.7,3.2,0.09998144007653383
1.2,1.7,3.3,0.27534916171880275
1.2,1.7,3.5,1.677273919518657
1.2,1.7,3.7,0.4881934349846416
1.2,1.7,3.8,0.31110556947625423
1.2,1.7,4.0,3.919628578602028
1.2,1.7,4.2,0.38192144005806017
1.2,1.7,4.3,2.6199068737277513
1.2,1.7,4.5,1.4087880584920636
1.2,1.7,4.7,0.1020902854388728
1.2,1.7,4.8,0.428678082212393
1.2,1.7,5.0,0.11035179201131279
1.2,1.8,1.0,0.10276353264115047
1.2,1.8,1.2,1.0429545905338755
1.2,1.8,1.3,0.038522396999183556
1.2,1.8,1.5,0.0030563344123764108
1.2,1.8,1.7,0.45265873691748965
1.2,1.8,1.8,0.5366075383630279
1.2,1.8,2.0,0.12366000429717619
1.2,1.8,2.2,0.11949425127648884
1.2,1.8,2.3,3.015518234916982
1.2,1.8,2.5,0.04440981531969262
1.2,1.8,2.7,0.10245185551380138
1.2,1.8,2.8,0.6733242184583315
1.2,1.8,3.0,0.009704320506472866
1.2,1.8,3.2,0.7888816366452919
1.2,1.8,3.3,0.3197939863660442
1.2,1.8,3.5,2.7330252140974998
1.2,1.8,3.7,0.01636664432163391
1.2,1.8,3.8,0.3349986452603235
1.2,1.8,4.0,3.6124157589552186
1.2,1.8,4.2,0.04215670909781625
1.2,1.8,4.3,0.20691968001558655
1.2,1.8,4.5,0.5935401074207083
1.2,1.8,4.7,0.29511934633105774
1.2,1.8,4.8,1.0387593899609322
1.2,1.8,5.0,0.01867618073049319
1.2,2.0,1.0,0.002357812322363504
1.2,2.0,1.2,0.20533854315051908
1.2,2.0,1.3,0.2884610680353848
1.2,2.0,1.5,0.1160115006960055
1.2,2.0,1.7,0.012287326918650976
1.2,2.0,1.8,0.043596864176550974
1.2,2.0,2.0,0.7387812397859613
1.2,2.0,2.2,3.674156106870387
1.2,2.0,2.3,2.141313843152855
1.2,2.0,2.5,0.18258605711882187
1.2,2.0,2.7,4.088724949378124
1.2,2.0,2.8,1.2032834693981673
1.2,2.0,3.0,0.06264062321513023
1.2,2.0,3.2,0.11135758866736001
1.2,2.0,3.3,0.901313021515377
1.2,2.0,3.5,0.07868572564502618
1.2,2.0,3.7,5.602398619520818
1.2,2.0,3.8,0.01137939384406125
1.2,2.0,4.0,0.00037034630269217983
1.2,2.0,4.2,0.03815248930838106
1.2,2.0,4.3,1.3728577830719368
1.2,2.0,4.5,0.3058936220273784
1.2,2.0,4.7,0.2914327862222569
1.2,2.0,4.8,0.039568180615745706
1.2,2.0,5.0,0.24802391458205802
1.2,2.2,1.0,0.05316595126113859
1.2,2.2,1.2,0.04530673267911945
1.2,2.2,1.3,0.2972744213322
1.2,2.2,1.5,0.20999764207150387
1.2,2.2,1.7,0.07273300778428254
1.2,2.2,1.8,0.24794601783665515
1.2,2.2,2.0,0.8636046038528358
1.2,2.2,2.2,0.25080494141193577
1.2,2.2,2.3,1.966916278362952
1.2,2.2,2.5,0.0066052134603116356
1.2,2.2,2.7,1.0895823849704747
1.2,2.2,2.8,1.9614356572582907
1.2,2.2,3.0,2.7802913217555876
1.2,2.2,3.2,0.08845648787915492
1.2,2.2,3.3,5.541092294954404
1.2,2.2,3.5,0.21716383904010514
1.2,2.2,3.7,1.2833336001988214
1.2,2.2,3.8,0.8063646626406391
1.2,2.2,4.0,0.9051567375206159
1.2,2.2,4.2,0.01805685295247459
1.2,2.2,4.3,0.08332393429966241
1.2,2.2,4.5,2.9339140370154606
1.2,2.2,4.7,0.05604078424371436
1.2,2.2,4.8,0.17998112719223497
1.2,2.2,5.0,1.5004933821925344
1.2,2.3,1.0,0.05882246086351607
1.2,2.3,1.2,0.20703778869754697
1.2,2.3,1.3,0.027368259950583156
1.2,2.3,1.5,0.06779471341087069
1.2,2.3,1.7,0.1695053696956754
1.2,2.3,1.8,1.3903516110785392
1.2,2.3,2.0,0.07940608433838574
1.2,2.3,2.2,1.2827925395580089
1.2,2.3,2.3,0.783016777590666
1.2,2.3,2.5,0.042541444008688346
1.2,2.3,2.7,0.14124410527832476
1.2,2.3,2.8,0.11062351689028972
1.2,2.3,3.0,1.9805225746697375
1.2,2.3,3.2,1.8408174626803528
1.2,2.3,3.3,0.0417435887389995
1.2,2.3,3.5,0.48754380994650226
1.2,2.3,3.7,0.04542788526283078
1.2,2.3,3.8,0.22822359001032758
1.2,2.3,4.0,1.9598789548823297
1.2,2.3,4.2,1.0931329056707726
1.2,2.3,4.3,2.5293749293107237
1.2,2.3,4.5,0.11741700917681287
1.2,2.3,4.7,2.0440018470852706
1.2,2.3,4.8,1.332148312770404
1.2,2.3,5.0,0.19210852742344106
1.2,2.5,1.0,0.028841069602751044
1.2,2.5,1.2,0.9299448449861725
1.2,2.5,1.3,1.9055005715185973
1.2,2.5,1.5,2.4684608953020586
1.2,2.5,1.7,2.3171459317274787
1.2,2.5,1.8,2.2019031039105417
1.2,2.5,2.0,0.07287292741888557
1.2,2.5,2.2,0.0448104709152131
1.2,2.5,2.3,0.005486583017812337
1.2,2.5,2.5,2.1264366784285818
1.2,2.5,2.7,0.2767915936216442
1.2,2.5,2.8,2.8371477814419546
1.2,2.5,3.0,1.050747260463193
1.2,2.5,3.2,0.17027523003757417
1.2,2.5,3.3,0.5040201734473168
1.2,2.5,3.5,2.1661603739147695
1.2,2.5,3.7,0.01577809721719575
1.2,2.5,3.8,1.060619924342651
1.2,2.5,4.0,0.009321827307613008
1.2,2.5,4.2,0.489666005633608
1.2,2.5,4.3,5.104916826130965
1.2,2.5,4.5,6.240735692610207
1.2,2.5,4.7,7.30842320626806
1.2,2.5,4.8,7.901032491994121
1.2,2.5,5.0,1.2395549641965706
1.2,2.7,1.0,0.21287687173537906
1.2,2.7,1.2,0.16498883982678483
1.2,2.7,1.3,0.23683006944700516
1.2,2.7,1.5,0.30605558043927833
1.2,2.7,1.7,0.053934106375144654
1.2,2.7,1.8,0.07403876620748825
1.2,2.7,2.0,0.23401879827345182
1.2,2.7,2.2,2.519514799772794
1.2,2.7,2.3,1.1885900880170632
1.2,2.7,2.5,0.1986707047150837
1.2,2.7,2.7,0.7783829214039808
1.2,2.7,2.8,0.4335010904597753
1.2,2.7,3.0,1.08970037015639
1.2,2.7,3.2,0.9905449916627938
1.2,2.7,3.3,0.30663703399061176
1.2,2.7,3.5,1.3574992318659118
1.2,2.7,3.7,0.00507500842995857
1.2,2.7,3.8,3.575984080160497
1.2,2.7,4.0,0.04336166567964828
1.2,2.7,4.2,8.954624266291317
1.2,2.7,4.3,1.2206681966983954
1.2,2.7,4.5,5.625207290512913
1.2,2.7,4.7,2.33949191792283
1.2,2.7,4.8,0.03863935862556557
1.2,2.7,5.0,0.17683273849408268
1.2,2.8,1.0,0.04984764662179746
1.2,2.8,1.2,0.20889186686129804
1.2,2.8,1.3,0.10643993837586282
1.2,2.8,1.5,0.5899218446288712
1.2,2.8,1.7,1.7557844859538192
1.2,2.8,1.8,3.0263092125391045
1.2,2.8,2.0,2.8917174639587873
1.2,2.8,2.2,0.36576445591830853
1.2,2.8,2.3,0.6549501100875451
1.2,2.8,2.5,0.19708634234319258
1.2,2.8,2.7,0.9129533521884771
1.2,2.8,2.8,1.3207352784033566
1.2,2.8,3.0,0.12298072049061615
1.2,2.8,3.2,2.5172264538184477
1.2,2.8,3.3,1.4689551509796197
1.2,2.8,3.5,2.1115097274378134
1.2,2.8,3.7,0.03549733504733689
1.2,2.8,3.8,2.6484824289394453
1.2,2.8,4.0,1.5375661507089233
1.2,2.8,4.2,0.4556727112946784
1.2,2.8,4.3,2.5602106062704335
1.2,2.8,4.5,0.7558470552077594
1.2,2.8,4.7,2.2573763758878034
1.2,2.8,4.8,4.760084621986183
1.2,2.8,5.0,0.6798754830971397
1.2,3.0,1.0,0.0007956927498273132
1.2,3.0,1.2,1.2630771842022004
1.2,3.0,1.3,0.07925246049307309
1.2,3.0,1.5,0.0028361157041807434
1.2,3.0,1.7,0.06139059851711595
1.2,3.0,1.8,0.08929967409878765
1.2,3.0,2.0,0.2969893271337847
1.2,3.0,2.2,1.297475242089315
1.2,3.0,2.3,0.5069318149089105
1.2,3.0,2.5,0.9139811263139821
1.2,3.0,2.7,0.014800325653064132
1.2,3.0,2.8,0.1775993678662345
1.2,3.0,3.0,0.41399334618939815
1.2,3.0,3.2,0.5775870015483537
1.2,3.0,3.3,0.21404251595910648
1.2,3.0,3.5,2.4714592321895217
1.2,3.0,3.7,2.3117604517193313
1.2,3.0,3.8,0.17273535734472673
1.2,3.0,4.0,4.463938867044632
1.2,3.0,4.2,0.37124578575875183
1.2,3.0,4.3,1.506277532576321
1.2,3.0,4.5,3.302801141590878
1.2,3.0,4.7,2.867619604278735
1.2,3.0,4.8,0.7687212791559964
1.2,3.0,5.0,4.088045385911007
1.2,3.2,1.0,0.3592239121992854
1.2,3.2,1.2,0.05780729622817424
1.2,3.2,1.3,0.2659330801759119
1.2,3.2,1.5,0.7388451370541432
1.2,3.2,1.7,0.0058026080066355115
1.2,3.2,1.8,0.11710053603445868
1.2,3.2,2.0,0.24711248250768086
1.2,3.2,2.2,0.3523640609428731
1.2,3.2,2.3,1.240654162109511
1.2,3.2,2.5,1.5405000779221025
1.2,3.2,2.7,0.8568815429243389
1.2,3.2,2.8,0.11626823385850739
1.2,3.2,3.0,1.773157359845486
1.2,3.2,3.2,0.5686381738213051
1.2,3.2,3.3,2.155999880067453
1.2,3.2,3.5,0.25900174519466435
1.2,3.2,3.7,1.9132280702738487
1.2,3.2,3.8,2.4843824026457906
1.2,3.2,4.0,1.1497601658350578
1.2,3.2,4.2,0.7022291394674478
1.2,3.2,4.3,0.007649909131567832
1.2,3.2,4.5,5.161390426432707
1.2,3.2,4.7,10.517353532878886
1.2,3.2,4.8,1.0530261806215702
1.2,3.2,5.0,0.826598016342977
1.2,3.3,1.0,0.006434098928014953
1.2,3.3,1.2,0.10115030373666536
1.2,3.3,1.3,0.003719877886691057
1.2,3.3,1.5,0.5546097509128104
1.2,3.3,1.7,0.06002705381635902
1.2,3.3,1.8,1.8304477166576274
1.2,3.3,2.0,0.08632299455694965
1.2,3.3,2.2,0.04083037070978574
1.2,3.3,2.3,1.4202089507277882
1.2,3.3,2.5,0.0006698202754269845
1.2,3.3,2.7,0.05794764253222461
1.2,3.3,2.8,0.1085595842029779
1.2,3.3,3.0,2.7473871001091714
1.2,3.3,3.2,0.0637138944995463
1.2,3.3,3.3,0.7558643828601584
1.2,3.3,3.5,0.0038682244014185624
1.2,3.3,3.7,2.667470467291437
1.2,3.3,3.8,0.10664482610619334
1.2,3.3,4.0,2.893396107288041
1.2,3.3,4.2,0.14416115734060964
1.2,3.3,4.3,7.835255314694351
1.2,3.3,4.5,4.846631043309375
1.2,3.3,4.7,2.184832744223278
1.2,3.3,4.8,0.3719790161848007
1.2,3.3,5.0,0.17875629385931277
1.2,3.5,1.0,0.47555017245786096
1.2,3.5,1.2,1.074125681573005
1.2,3.5,1.3,0.6351836933431072
1.2,3.5,1.5,1.2339830513444265
1.2,3.5,1.7,0.10421263379277707
1.2,3.5,1.8,3.405990524864652
1.2,3.5,2.0,1.2721046373985294
1.2,3.5,2.2,2.1953270127748654
1.2,3.5,2.3,0.04376407586267329
1.2,3.5,2.5,0.07355681729740633
1.2,3.5,2.7,0.07175302684574887
1.2,3.5,2.8,0.07863723246382848
1.2,3.5,3.0,0.006825659746190148
1.2,3.5,3.2,1.0007267009603549
1.2,3.5,3.3,3.393357026948398
1.2,3.5,3.5,0.030518283644501907
1.2,3.5,3.7,3.909991014015113
1.2,3.5,3.8,0.0787590219303341
1.2,3.5,4.0,5.014211089582848
1.2,3.5,4.2,4.698076592121051
1.2,3.5,4.3,4.939618646181546
1.2,3.5,4.5,7.5992684492090135
1.2,3.5,4.7,4.847461169845251
1.2,3.5,4.8,4.051929096683146
1.2,3.5,5.0,0.29470719704453424
1.2,3.7,1.0,0.29601911544112924
1.2,3.7,1.2,0.19984310055055912
1.2,3.7,1.3,0.4365853539960738
1.2,3.7,1.5,0.10807576830959208
1.2,3.7,1.7,0.13084958481454753
1.2,3.7,1.8,0.2013215121425068
1.2,3.7,2.0,0.7988715129298415
1.2,3.7,2.2,0.12284837339918261
1.2,3.7,2.3,0.5225908434938489
1.2,3.7,2.5,0.7912850503195522
1.2,3.7,2.7,3.367873814504618
1.2,3.7,2.8,5.766414170636442
1.2,3.7,3.0,1.432709484082967
1.2,3.7,3.2,2.196689023913462
1.2,3.7,3.3,1.417295325614035
1.2,3.7,3.5,3.197095862068188
1.2,3.7,3.7,5.274806978054794
1.2,3.7,3.8,0.43103029929503844
1.2,3.7,4.0,1.541004417090908
1.2,3.7,4.2,1.6066363394213068
1.2,3.7,4.3,0.16152571478119956
1.2,3.7,4.5,1.9066660800274524
1.2,3.7,4.7,4.770691611334472
1.2,3.7,4.8,4.620584570207412
1.2,3.7,5.0,6.400281215917916
1.2,3.8,1.0,0.005331492774841055
1.2,3.8,1.2,0.7294553697718538
1.2,3.8,1.3,0.02288570758733605
1.2,3.8,1.5,0.1126295255142954
1.2,3.8,1.7,1.4485085615977003
1.2,3.8,1.8,0.44280907810624237
1.2,3.8,2.0,0.04427522405746785
1.2,3.8,2.2,0.5551405838274228
1.2,3.8,2.3,1.1696624437299354
1.2,3.8,2.5,0.19387895533469146
1.2,3.8,2.7,6.346333646921599
1.2,3.8,2.8,0.9084479767548703
1.2,3.8,3.0,0.039432177672635016
1.2,3.8,3.2,7.202922129475037
1.2,3.8,3.3,0.6669284144147872
1.2,3.8,3.5,1.2354384450373685
1.2,3.8,3.7,1.0476979436422467
1.2,3.8,3.8,0.007505998158691594
1.2,3.8,4.0,8.34723175979075
1.2,3.8,4.2,3.957999201100438
1.2,3.8,4.3,0.5464360458898524
1.2,3.8,4.5,2.9171986888139214
1.2,3.8,4.7,2.566766692015038
1.2,3.8,4.8,0.0348418625818918
1.2,3.8,5.0,0.3433368528599987
1.2,4.0,1.0,0.3505821708264424
1.2,4.0,1.2,0.5929045251019063
1.2,4.0,1.3,0.39782157524454825
1.2,4.0,1.5,0.0637502649257757
1.2,4.0,1.7,2.5264521918568117
1.2,4.0,1.8,0.5500157832115808
1.2,4.0,2.0,0.2439368038237844
1.2,4.0,2.2,2.898904142180095
1.2,4.0,2.3,0.28696271195417256
1.2,4.0,2.5,4.307638447721372
1.2,4.0,2.7,1.7117004914443286
1.2,4.0,2.8,1.1849778627107153
1.2,4.0,3.0,0.36436800100111705
1.2,4.0,3.2,1.8435859834681352
1.2,4.0,3.3,2.9494528421030966
1.2,4.0,3.5,0.8400391009244115
1.2,4.0,3.7,11.266118697462142
1.2,4.0,3.8,3.2349180059512164
1.2,4.0,4.0,0.4415206570770813
1.2,4.0,4.2,0.6420408636893509
1.2,4.0,4.3,8.262764035515064
1.2,4.0,4.5,0.373277147545519
1.2,4.0,4.7,2.759164618113702
1.2,4.0,4.8,1.7722051799628529
1.2,4.0,5.0,2.6298821878694705
1.2,4.2,1.0,0.2764409174811905
1.2,4.2,1.2,0.38617704812478726
1.2,4.2,1.3,0.6837035156203124
1.2,4.2,1.5,2.493150124108422
1.2,4.2,1.7,0.007736637590646463
1.2,4.2,1.8,0.43821676435259205
1.2,4.2,2.0,2.092876460574987
1.2,4.2,2.2,1.0592478365147389
1.2,4.2,2.3,0.028465687967466725
1.2,4.2,2.5,7.004705953622831
1.2,4.2,2.7,3.5433768915224935
1.2,4.2,2.8,0.9690709111992744
1.2,4.2,3.0,1.3723354427787913
1.2,4.2,3.2,0.26842955566464827
1.2,4.2,3.3,1.4094341763861147
1.2,4.2,3.5,0.012469933438838877
1.2,4.2,3.7,0.2387897138205665
1.2,4.2,3.8,3.1473544559395754
1.2,4.2,4.0,5.198241144148829
1.2,4.2,4.2,0.8102666259806769
1.2,4.2,4.3,0.6730962116222919
1.2,4.2,4.5,5.617527300429305
1.2,4.2,4.7,1.2323394555242888
1.2,4.2,4.8,3.842245425466297
1.2,4.2,5.0,0.5478411566912155
1.2,4.3,1.0,0.010276027734691977
1.2,4.3,1.2,0.7528286975616021
1.2,4.3,1.3,0.5308516437379609
1.2,4.3,1.5,0.16484820979223683
1.2,4.3,1.7,0.3605662790361413
1.2,4.3,1.8,0.06465350707022981
1.2,4.3,2.0,0.3398095950388546
1.2,4.3,2.2,0.002115190115935256
1.2,4.3,2.3,0.3144240164448566
1.2,4.3,2.5,7.6010369096163695
1.2,4.3,2.7,0.9240054803412603
1.2,4.3,2.8,0.06008655795168382
1.2,4.3,3.0,1.0410876034064573
1.2,4.3,3.2,2.703176087530921
1.2,4.3,3.3,0.6038500909177261
1.2,4.3,3.5,8.48297885783754
1.2,4.3,3.7,0.27997106378669157
1.2,4.3,3.8,1.0925516627573564
1.2,4.3,4.0,2.7855600639071354
1.2,4.3,4.2,3.364057909161841
1.2,4.3,4.3,4.157300867602938
1.2,4.3,4.5,1.0964710762885066
1.2,4.3,4.7,0.07311320333188984
1.2,4.3,4.8,1.4686911569620922
1.2,4.3,5.0,0.5471470922961392
1.2,4.5,1.0,1.8878202953476404
1.2,4.5,1.2,0.021733009652254786
1.2,4.5,1.3,0.0051411327984593426
1.2,4.5,1.5,0.2505836329354289
1.2,4.5,1.7,0.26696621424412187
1.2,4.5,1.8,0.853663671141951
1.2,4.5,2.0,0.9968703707675466
1.2,4.5,2.2,0.5874306600257816
1.2,4.5,2.3,0.19836712061035727
1.2,4.5,2.5,1.086938117290738
1.2,4.5,2.7,1.8449410406376248
1.2,4.5,2.8,0.045463633661131896
1.2,4.5,3.0,0.2799597794069395
1.2,4.5,3.2,6.806162063114472
1.2,4.5,3.3,0.991430360002529
1.2,4.5,3.5,0.52563447503258
1.2,4.5,3.7,8.924724612049252
1.2,4.5,3.8,0.3105441017351529
1.2,4.5,4.0,0.17678621389003935
1.2,4.5,4.2,15.092822915853535
1.2,4.5,4.3,2.13947974393704
1.2,4.5,4.5,3.3711664512037784
1.2,4.5,4.7,0.688525484435887
1.2,4.5,4.8,3.6405708922993347
1.2,4.5,5.0,4.108834173606077
1.2,4.7,1.0,0.7560587171992177
1.2,4.7,1.2,0.05733605599219807
1.2,4.7,1.3,0.5652549385116953
1.2,4.7,1.5,0.0707271935201536
1.2,4.7,1.7,5.335383541248172
1.2,4.7,1.8,1.871128666257311
1.2,4.7,2.0,0.16577724625278403
1.2,4.7,2.2,3.900131705487495
1.2,4.7,2.3,0.39166283749766423
1.2,4.7,2.5,1.2912312017481649
1.2,4.7,2.7,0.15254685623804523
1.2,4.7,2.8,6.3597994150637165
1.2,4.7,3.0,0.2004723344956948
1.2,4.7,3.2,2.2682006626100915
1.2,4.7,3.3,15.308127416330281
1.2,4.7,3.5,0.5726736827793696
1.2,4.7,3.7,0.6025894145339112
1.2,4.7,3.8,2.234396198975824
1.2,4.7,4.0,5.184049038500784
1.2,4.7,4.2,13.5750011661983
1.2,4.7,4.3,1.2909632327673002
1.2,4.7,4.5,1.4432032389483327
1.2,4.7,4.7,12.716425466654561
1.2,4.7,4.8,0.11084228539766158
1.2,4.7,5.0,9.47287202360319
1.2,4.8,1.0,0.13195414763318075
1.2,4.8,1.2,0.79312099109233
1.2,4.8,1.3,0.4718452147691553
1.2,4.8,1.5,3.659968758473749
1.2,4.8,1.7,3.974484579419656
1.2,4.8,1.8,0.15322335230202835
1.2,4.8,2.0,0.008273256056403017
1.2,4.8,2.2,3.8072867771989345
1.2,4.8,2.3,1.598560115516202
1.2,4.8,2.5,3.759117995116947
1.2,4.8,2.7,0.602198476660117
1.2,4.8,2.8,0.7633858221720957
1.2,4.8,3.0,0.004491109532116541
1.2,4.8,3.2,2.465709364030304
1.2,4.8,3.3,4.912004024119249
1.2,4.8,3.5,2.283204271642405
1.2,4.8,3.7,0.6448786658489438
1.2,4.8,3.8,3.1750430949124095
1.2,4.8,4.0,3.5566143198016604
1.2,4.8,4.2,2.4744998046179583
1.2,4.8,4.3,1.4171682813984914
1.2,4.8,4.5,0.21401141373864654
1.2,4.8,4.7,0.019281654520027332
1.2,4.8,4.8,0.008904886297988588
1.2,4.8,5.0,4.153254809778118
1.2,5.0,1.0,0.005814854831285137
1.2,5.0,1.2,0.24680847375852352
1.2,5.0,1.3,1.0061352891970081
1.2,5.0,1.5,1.2526629746442062
1.2,5.0,1.7,1.5419334903805206
1.2,5.0,1.8,1.4082713669625635
1.2,5.0,2.0,1.6958779555399826
1.2,5.0,2.2,1.73972738062028
1.2,5.0,2.3,1.1718562198964315
1.2,5.0,2.5,3.6893898607282987
1.2,5.0,2.7,0.728531209701252
1.2,5.0,2.8,0.7680975709088264
1.2,5.0,3.0,0.4767725525659002
1.2,5.0,3.2,0.04764327021587794
1.2,5.0,3.3,1.9619931431476514
1.2,5.0,3.5,2.071979924397024
1.2,5.0,3.7,6.712185279501042
1.2,5.0,3.8,4.801023950853349
1.2,5.0,4.0,2.7164667690922633
1.2,5.0,4.2,0.017711165757722018
1.2,5.0,4.3,0.23378459618904807
1.2,5.0,4.5,2.5481584416950818
1.2,5.0,4.7,0.3442926491307845
1.2,5.0,4.8,0.008785283429207747
1.2,5.0,5.0,7.202328085349573
1.3,1.0,1.0,0.2126989386046579
1.3,1.0,1.2,0.09657861241836746
1.3,1.0,1.3,0.020311656859461173
1.3,1.0,1.5,0.040054521541408365
1.3,1.0,1.7,0.43629396407940385
1.3,1.0,1.8,0.10593837811357008
1.3,1.0,2.0,0.042403884973226794
1.3,1.0,2.2,0.0467535759539095
1.3,1.0,2.3,0.6520849227216904
1.3,1.0,2.5,0.1722184381065797
1.3,1.0,2.7,0.03650700936830446
1.3,1.0,2.8,0.912826809891901
1.3,1.0,3.0,0.3213670800037598
1.3,1.0,3.2,0.054700785273696255
1.3,1.0,3.3,0.2198887456250177
1.3,1.0,3.5,1.0612514311564347
1.3,1.0,3.7,0.0091303340054578
1.3,1.0,3.8,0.6962022324578472
1.3,1.0,4.0,1.5350601213779647
1.3,1.0,4.2,0.038044239082460046
1.3,1.0,4.3,2.5503268773821484
1.3,1.0,4.5,0.9752252806670909
1.3,1.0,4.7,0.17457434679633496
1.3,1.0,4.8,0.1746291377529258
1.3,1.0,5.0,0.5781413696514803
1.3,1.2,1.0,0.3028093785193456
1.3,1.2,1.2,0.7648338732065043
1.3,1.2,1.3,0.7316185760989542
1.3,1.2,1.5,0.06019892842194723
1.3,1.2,1.7,1.2715901268107817
1.3,1.2,1.8,0.5281272911031965
1.3,1.2,2.0,0.003976937949657941
1.3,1.2,2.2,0.19680008287936845
1.3,1.2,2.3,0.9782100777763947
1.3,1.2,2.5,0.4135638115886196
1.3,1.2,2.7,1.8705257402735864
1.3,1.2,2.8,0.27050786180781644
1.3,1.2,3.0,0.46103904393647605
1.3,1.2,3.2,1.0707846542651036
1.3,1.2,3.3,0.27108518681793653
1.3,1.2,3.5,0.4309462791837258
1.3,1.2,3.7,0.005108668657887272
1.3,1.2,3.8,2.377309859374163
1.3,1.2,4.0,0.627099467601379
1.3,1.2,4.2,0.05735331504106305
1.3,1.2,4.3,0.43086098801632905
1.3,1.2,4.5,0.18460229129332006
1.3,1.2,4.7,2.4069056764223022
1.3,1.2,4.8,0.02081936940015408
1.3,1.2,5.0,0.9873368884542085
1.3,1.3,1.0,0.0703306222247851
1.3,1.3,1.2,0.0976189270866206
1.3,1.3,1.3,0.2505598049402629
1.3,1.3,1.5,0.001150336524483981
1.3,1.3,1.7,0.027866764643481246
1.3,1.3,1.8,0.5231687879317808
1.3,1.3,2.0,0.078556884050235
1.3,1.3,2.2,0.017454760206037742
1.3,1.3,2.3,0.011967016118203002
1.3,1.3,2.5,0.01280614865341205
1.3,1.3,2.7,0.19081225346898778
1.3,1.3,2.8,2.264335312117999
1.3,1.3,3.0,1.2823725329062117
1.3,1.3,3.2,1.5262767668552701
1.3,1.3,3.3,0.3019420945912978
1.3,1.3,3.5,1.6440820904338964
1.3,1.3,3.7,0.2095631102813517
1.3,1.3,3.8,0.005941573038649183
1.3,1.3,4.0,0.3607658255739916
1.3,1.3,4.2,0.1319853459202319
1.3,1.3,4.3,0.6523186445736086
1.3,1.3,4.5,0.7484735056167293
1.3,1.3,4.7,0.08354796311379271
1.3,1.3,4.8,0.2574236658354928
1.3,1.3,5.0,0.06986329567961963
1.3,1.5,1.0,0.2633214809372403
1.3,1.5,1.2,0.44800832777617106
1.3,1.5,1.3,0.1332828679366658
1.3,1.5,1.5,0.04157939997918937
1.3,1.5,1.7,0.0008389551148079574
1.3,1.5,1.8,0.5195489626033916
1.3,1.5,2.0,0.2568636830913868
1.3,1.5,2.2,0.5876462997884959
1.3,1.5,2.3,0.2813701495661665
1.3,1.5,2.5,0.58055322939905
1.3,1.5,2.7,0.01633955153995461
1.3,1.5,2.8,0.1846625619405932
1.3,1.5,3.0,1.0713428735747172
1.3,1.5,3.2,0.018241002726968995
1.3,1.5,3.3,0.20357384334172587
